Customer ID,ChurnScore,IsChurned
15358,0.0,0
13203,0.0,0
13207,0.0,0
13208,0.0,0
13209,0.0,0
15365,0.0,0
15366,0.0,0
15367,0.0,0
15368,0.0,0
15370,0.0,0
14306,0.0,0
14309,0.0,0
14312,0.0,0
15341,0.0,0
17031,0.0,0
17034,0.0,0
17038,0.0,0
17041,0.0,0
17042,0.0,0
17043,0.0,0
17044,0.0,0
14332,0.0,0
14334,0.0,0
14335,0.0,0
14362,0.0,0
17049,0.0,0
17052,0.0,0
17054,0.0,0
13186,0.0,0
13188,0.0,0
13189,0.0,0
13196,0.0,0
13198,0.0,0
13199,0.0,0
17024,0.0,0
17025,0.0,0
15360,0.0,0
13183,0.0,0
13200,0.0,0
17059,0.0,0
17063,0.0,0
17064,0.0,0
17069,0.0,0
17071,0.0,0
17073,0.0,0
17075,0.0,0
17076,0.0,0
17079,0.0,0
17080,0.0,0
15344,0.0,0
15345,0.0,0
15351,0.0,0
14329,0.0,0
17101,0.0,0
13155,0.0,0
13157,0.0,0
13159,0.0,0
13160,0.0,0
17081,0.0,0
17082,0.0,0
17084,0.0,0
17086,0.0,0
13170,0.0,0
13171,0.0,0
13173,0.0,0
13174,0.0,0
13176,0.0,0
13178,0.0,0
13182,0.0,0
15330,0.0,0
15335,0.0,0
14341,0.0,0
14342,0.0,0
14345,0.0,0
14349,0.0,0
14354,0.0,0
14382,0.0,0
14383,0.0,0
14385,0.0,0
17091,0.0,0
17092,0.0,0
17095,0.0,0
17096,0.0,0
17097,0.0,0
17100,0.0,0
17139,0.0,0
13165,0.0,0
13167,0.0,0
13168,0.0,0
17107,0.0,0
17109,0.0,0
17111,0.0,0
17114,0.0,0
17115,0.0,0
17125,0.0,0
17131,0.0,0
13184,0.0,0
17088,0.0,0
17090,0.0,0
15327,0.0,0
15329,0.0,0
15311,0.0,0
15312,0.0,0
15318,0.0,0
15320,0.0,0
14357,0.0,0
14359,0.0,0
14360,0.0,0
15298,0.0,0
13139,0.0,0
13141,0.0,0
13142,0.0,0
13145,0.0,0
13147,0.0,0
13148,0.0,0
13149,0.0,0
13153,0.0,0
17160,0.0,0
17163,0.0,0
17164,0.0,0
17166,0.0,0
13107,0.0,0
13110,0.0,0
17144,0.0,0
17147,0.0,0
17148,0.0,0
13126,0.0,0
13131,0.0,0
13136,0.0,0
13137,0.0,0
17135,0.0,0
13138,0.0,0
14387,0.0,0
15306,0.0,0
14388,0.0,0
14389,0.0,0
14390,0.0,0
14395,0.0,0
14396,0.0,0
14397,0.0,0
14401,0.0,0
14379,0.0,0
14381,0.0,0
14416,0.0,0
14418,0.0,0
14419,0.0,0
17157,0.0,0
17158,0.0,0
17159,0.0,0
17201,0.0,0
13115,0.0,0
13117,0.0,0
13118,0.0,0
17169,0.0,0
17173,0.0,0
17175,0.0,0
17181,0.0,0
17183,0.0,0
17186,0.0,0
17188,0.0,0
17190,0.0,0
17191,0.0,0
17153,0.0,0
17154,0.0,0
17155,0.0,0
15277,0.0,0
15281,0.0,0
15286,0.0,0
15287,0.0,0
15288,0.0,0
15289,0.0,0
15290,0.0,0
15291,0.0,0
15297,0.0,0
15267,0.0,0
13089,0.0,0
13094,0.0,0
13097,0.0,0
13098,0.0,0
13102,0.0,0
13104,0.0,0
13069,0.0,0
17203,0.0,0
17205,0.0,0
17206,0.0,0
17211,0.0,0
17213,0.0,0
13077,0.0,0
13078,0.0,0
13079,0.0,0
13081,0.0,0
13083,0.0,0
17218,0.0,0
17193,0.0,0
17197,0.0,0
17198,0.0,0
15275,0.0,0
15271,0.0,0
15272,0.0,0
15274,0.0,0
14404,0.0,0
14408,0.0,0
14409,0.0,0
14412,0.0,0
14415,0.0,0
17222,0.0,0
17227,0.0,0
17228,0.0,0
17231,0.0,0
13058,0.0,0
13061,0.0,0
13064,0.0,0
13066,0.0,0
15251,0.0,0
15252,0.0,0
15253,0.0,0
15255,0.0,0
15237,0.0,0
17237,0.0,0
17238,0.0,0
17243,0.0,0
17244,0.0,0
17247,0.0,0
17250,0.0,0
17253,0.0,0
17219,0.0,0
17220,0.0,0
15269,0.0,0
15270,0.0,0
13028,0.0,0
13029,0.0,0
13030,0.0,0
13032,0.0,0
13034,0.0,0
17254,0.0,0
17255,0.0,0
17262,0.0,0
13040,0.0,0
13046,0.0,0
13047,0.0,0
13048,0.0,0
13050,0.0,0
17233,0.0,0
17235,0.0,0
15249,0.0,0
17288,0.0,0
17289,0.0,0
17290,0.0,0
17293,0.0,0
17295,0.0,0
13012,0.0,0
13013,0.0,0
13014,0.0,0
13015,0.0,0
13016,0.0,0
13017,0.0,0
17266,0.0,0
17272,0.0,0
17274,0.0,0
17279,0.0,0
13026,0.0,0
15238,0.0,0
15239,0.0,0
15240,0.0,0
15241,0.0,0
14421,0.0,0
14422,0.0,0
14424,0.0,0
14426,0.0,0
14427,0.0,0
14428,0.0,0
14432,0.0,0
14434,0.0,0
15218,0.0,0
15220,0.0,0
17286,0.0,0
17287,0.0,0
14443,0.0,0
14446,0.0,0
14447,0.0,0
14448,0.0,0
14449,0.0,0
15227,0.0,0
14466,0.0,0
14467,0.0,0
13023,0.0,0
17297,0.0,0
17299,0.0,0
17302,0.0,0
17306,0.0,0
17314,0.0,0
17315,0.0,0
17317,0.0,0
15203,0.0,0
15206,0.0,0
15208,0.0,0
15211,0.0,0
15214,0.0,0
15215,0.0,0
17324,0.0,0
12993,0.0,0
12994,0.0,0
13001,0.0,0
13004,0.0,0
17329,0.0,0
13018,0.0,0
13021,0.0,0
14440,0.0,0
14441,0.0,0
15194,0.0,0
14452,0.0,0
14456,0.0,0
14499,0.0,0
15163,0.0,0
17338,0.0,0
17340,0.0,0
12981,0.0,0
12984,0.0,0
12985,0.0,0
12989,0.0,0
12990,0.0,0
17321,0.0,0
17323,0.0,0
15197,0.0,0
15199,0.0,0
17379,0.0,0
17381,0.0,0
17344,0.0,0
17345,0.0,0
17346,0.0,0
17348,0.0,0
17350,0.0,0
17354,0.0,0
17359,0.0,0
12962,0.0,0
12963,0.0,0
15184,0.0,0
15185,0.0,0
15186,0.0,0
15187,0.0,0
15189,0.0,0
12949,0.0,0
12950,0.0,0
12951,0.0,0
12952,0.0,0
12966,0.0,0
12970,0.0,0
12971,0.0,0
17360,0.0,0
17361,0.0,0
17364,0.0,0
17365,0.0,0
17368,0.0,0
17371,0.0,0
17372,0.0,0
17373,0.0,0
17377,0.0,0
17384,0.0,0
15172,0.0,0
14470,0.0,0
14474,0.0,0
14477,0.0,0
14480,0.0,0
14482,0.0,0
15179,0.0,0
15153,0.0,0
15156,0.0,0
17385,0.0,0
17386,0.0,0
17387,0.0,0
17389,0.0,0
12944,0.0,0
12948,0.0,0
17423,0.0,0
17426,0.0,0
17428,0.0,0
17430,0.0,0
12953,0.0,0
12955,0.0,0
12957,0.0,0
17396,0.0,0
17397,0.0,0
17402,0.0,0
17403,0.0,0
17404,0.0,0
17405,0.0,0
17410,0.0,0
17411,0.0,0
17383,0.0,0
17412,0.0,0
15157,0.0,0
15159,0.0,0
14484,0.0,0
14485,0.0,0
14493,0.0,0
14494,0.0,0
14495,0.0,0
14498,0.0,0
14508,0.0,0
14511,0.0,0
17416,0.0,0
17418,0.0,0
17419,0.0,0
17420,0.0,0
17422,0.0,0
12935,0.0,0
12936,0.0,0
12937,0.0,0
12938,0.0,0
12939,0.0,0
12940,0.0,0
17461,0.0,0
17432,0.0,0
17434,0.0,0
17436,0.0,0
17442,0.0,0
17447,0.0,0
17449,0.0,0
17450,0.0,0
17451,0.0,0
17453,0.0,0
17458,0.0,0
17459,0.0,0
15132,0.0,0
15134,0.0,0
15136,0.0,0
15140,0.0,0
15144,0.0,0
15145,0.0,0
15148,0.0,0
15150,0.0,0
15152,0.0,0
15121,0.0,0
15123,0.0,0
12928,0.0,0
12931,0.0,0
12933,0.0,0
17491,0.0,0
12895,0.0,0
12901,0.0,0
12904,0.0,0
12906,0.0,0
12909,0.0,0
17463,0.0,0
17468,0.0,0
17469,0.0,0
17470,0.0,0
17475,0.0,0
12912,0.0,0
12913,0.0,0
12919,0.0,0
12920,0.0,0
12921,0.0,0
17516,0.0,0
12923,0.0,0
15124,0.0,0
15125,0.0,0
14502,0.0,0
14503,0.0,0
14504,0.0,0
14505,0.0,0
14506,0.0,0
14507,0.0,0
14530,0.0,0
15099,0.0,0
17481,0.0,0
17483,0.0,0
17489,0.0,0
17490,0.0,0
17522,0.0,0
17523,0.0,0
12882,0.0,0
12883,0.0,0
12890,0.0,0
12893,0.0,0
17526,0.0,0
17527,0.0,0
12910,0.0,0
17495,0.0,0
17500,0.0,0
17503,0.0,0
17510,0.0,0
17511,0.0,0
17512,0.0,0
17515,0.0,0
17520,0.0,0
17521,0.0,0
15101,0.0,0
15103,0.0,0
15105,0.0,0
15106,0.0,0
15110,0.0,0
15111,0.0,0
15113,0.0,0
15114,0.0,0
15115,0.0,0
15116,0.0,0
15117,0.0,0
15088,0.0,0
15089,0.0,0
15091,0.0,0
14517,0.0,0
14520,0.0,0
14522,0.0,0
14524,0.0,0
14525,0.0,0
14527,0.0,0
15078,0.0,0
15081,0.0,0
17534,0.0,0
17537,0.0,0
17538,0.0,0
17540,0.0,0
12863,0.0,0
12867,0.0,0
12877,0.0,0
17519,0.0,0
12832,0.0,0
12836,0.0,0
12838,0.0,0
12839,0.0,0
12841,0.0,0
17545,0.0,0
17549,0.0,0
17554,0.0,0
17555,0.0,0
17557,0.0,0
12847,0.0,0
17528,0.0,0
17530,0.0,0
15093,0.0,0
15096,0.0,0
15097,0.0,0
17581,0.0,0
17584,0.0,0
12820,0.0,0
12822,0.0,0
12824,0.0,0
12826,0.0,0
12827,0.0,0
12828,0.0,0
12856,0.0,0
17561,0.0,0
17562,0.0,0
17564,0.0,0
17566,0.0,0
17567,0.0,0
17571,0.0,0
17573,0.0,0
15073,0.0,0
15075,0.0,0
14533,0.0,0
14534,0.0,0
14537,0.0,0
14539,0.0,0
14540,0.0,0
14541,0.0,0
14543,0.0,0
14544,0.0,0
14546,0.0,0
14547,0.0,0
15053,0.0,0
15054,0.0,0
15058,0.0,0
17576,0.0,0
12795,0.0,0
12830,0.0,0
17590,0.0,0
17593,0.0,0
17595,0.0,0
17596,0.0,0
17600,0.0,0
17602,0.0,0
17603,0.0,0
12808,0.0,0
17608,0.0,0
12842,0.0,0
15059,0.0,0
15060,0.0,0
15061,0.0,0
15065,0.0,0
14555,0.0,0
14557,0.0,0
14560,0.0,0
14562,0.0,0
15051,0.0,0
15028,0.0,0
15030,0.0,0
17612,0.0,0
17613,0.0,0
17614,0.0,0
17618,0.0,0
17621,0.0,0
12783,0.0,0
12784,0.0,0
12787,0.0,0
12794,0.0,0
17659,0.0,0
17623,0.0,0
17624,0.0,0
17625,0.0,0
17629,0.0,0
17631,0.0,0
17633,0.0,0
17634,0.0,0
17636,0.0,0
17637,0.0,0
17644,0.0,0
17611,0.0,0
14550,0.0,0
14551,0.0,0
14553,0.0,0
14554,0.0,0
17675,0.0,0
17676,0.0,0
17677,0.0,0
17679,0.0,0
17650,0.0,0
17651,0.0,0
17652,0.0,0
17653,0.0,0
17655,0.0,0
17656,0.0,0
12772,0.0,0
12775,0.0,0
12778,0.0,0
12779,0.0,0
12782,0.0,0
17658,0.0,0
15031,0.0,0
15033,0.0,0
15034,0.0,0
15038,0.0,0
15039,0.0,0
15043,0.0,0
15044,0.0,0
15046,0.0,0
15005,0.0,0
15006,0.0,0
17666,0.0,0
17668,0.0,0
17669,0.0,0
17671,0.0,0
17672,0.0,0
17673,0.0,0
12747,0.0,0
12748,0.0,0
12749,0.0,0
17706,0.0,0
17682,0.0,0
17684,0.0,0
17685,0.0,0
17686,0.0,0
12753,0.0,0
12757,0.0,0
12759,0.0,0
12762,0.0,0
12766,0.0,0
17690,0.0,0
17663,0.0,0
17664,0.0,0
15018,0.0,0
15021,0.0,0
15022,0.0,0
15023,0.0,0
15024,0.0,0
15025,0.0,0
15026,0.0,0
14594,0.0,0
14595,0.0,0
17696,0.0,0
17700,0.0,0
17702,0.0,0
17703,0.0,0
17705,0.0,0
12739,0.0,0
12740,0.0,0
14577,0.0,0
14578,0.0,0
14974,0.0,0
14975,0.0,0
17716,0.0,0
17719,0.0,0
17720,0.0,0
17724,0.0,0
17725,0.0,0
17727,0.0,0
17730,0.0,0
17733,0.0,0
15009,0.0,0
15010,0.0,0
15012,0.0,0
15017,0.0,0
17734,0.0,0
17735,0.0,0
17736,0.0,0
17737,0.0,0
12720,0.0,0
12721,0.0,0
12722,0.0,0
12723,0.0,0
12724,0.0,0
12726,0.0,0
12727,0.0,0
14995,0.0,0
15000,0.0,0
14567,0.0,0
14569,0.0,0
14572,0.0,0
12712,0.0,0
12713,0.0,0
12714,0.0,0
12716,0.0,0
17738,0.0,0
17739,0.0,0
17744,0.0,0
17750,0.0,0
17754,0.0,0
17757,0.0,0
17758,0.0,0
17759,0.0,0
17760,0.0,0
17761,0.0,0
17764,0.0,0
17768,0.0,0
14976,0.0,0
14984,0.0,0
14581,0.0,0
14582,0.0,0
14583,0.0,0
14585,0.0,0
14587,0.0,0
14591,0.0,0
14592,0.0,0
14593,0.0,0
14961,0.0,0
14963,0.0,0
12704,0.0,0
12705,0.0,0
12708,0.0,0
12709,0.0,0
17797,0.0,0
17799,0.0,0
17800,0.0,0
17806,0.0,0
17809,0.0,0
17811,0.0,0
17779,0.0,0
17785,0.0,0
12689,0.0,0
12691,0.0,0
12694,0.0,0
12695,0.0,0
12697,0.0,0
12700,0.0,0
17769,0.0,0
12702,0.0,0
14966,0.0,0
14967,0.0,0
14968,0.0,0
14970,0.0,0
14597,0.0,0
14601,0.0,0
14606,0.0,0
14607,0.0,0
14608,0.0,0
14971,0.0,0
14623,0.0,0
14624,0.0,0
14626,0.0,0
17791,0.0,0
17793,0.0,0
17796,0.0,0
17812,0.0,0
17813,0.0,0
17816,0.0,0
17817,0.0,0
12670,0.0,0
12673,0.0,0
12674,0.0,0
12676,0.0,0
12678,0.0,0
12679,0.0,0
12680,0.0,0
12681,0.0,0
12682,0.0,0
12683,0.0,0
12684,0.0,0
12685,0.0,0
17852,0.0,0
17856,0.0,0
17819,0.0,0
17824,0.0,0
17827,0.0,0
17828,0.0,0
17830,0.0,0
17832,0.0,0
12656,0.0,0
12657,0.0,0
12658,0.0,0
12659,0.0,0
12660,0.0,0
12662,0.0,0
12664,0.0,0
12667,0.0,0
14944,0.0,0
14946,0.0,0
14947,0.0,0
14948,0.0,0
14950,0.0,0
14953,0.0,0
14954,0.0,0
14960,0.0,0
14640,0.0,0
14641,0.0,0
14642,0.0,0
17836,0.0,0
17837,0.0,0
17838,0.0,0
17841,0.0,0
17848,0.0,0
12630,0.0,0
12631,0.0,0
12633,0.0,0
17858,0.0,0
17861,0.0,0
17863,0.0,0
17864,0.0,0
17865,0.0,0
12638,0.0,0
12640,0.0,0
12642,0.0,0
12645,0.0,0
12646,0.0,0
12647,0.0,0
12668,0.0,0
17835,0.0,0
14929,0.0,0
14931,0.0,0
14934,0.0,0
14936,0.0,0
14937,0.0,0
14618,0.0,0
14621,0.0,0
14904,0.0,0
14907,0.0,0
17867,0.0,0
17870,0.0,0
17873,0.0,0
17878,0.0,0
12626,0.0,0
12627,0.0,0
12628,0.0,0
12618,0.0,0
12619,0.0,0
12620,0.0,0
17883,0.0,0
17884,0.0,0
17885,0.0,0
17886,0.0,0
17888,0.0,0
17892,0.0,0
17895,0.0,0
17896,0.0,0
17901,0.0,0
17904,0.0,0
12650,0.0,0
14921,0.0,0
14923,0.0,0
14913,0.0,0
14629,0.0,0
14631,0.0,0
14636,0.0,0
14638,0.0,0
14639,0.0,0
14898,0.0,0
14902,0.0,0
17914,0.0,0
12607,0.0,0
12609,0.0,0
12610,0.0,0
12611,0.0,0
12613,0.0,0
12615,0.0,0
12617,0.0,0
17949,0.0,0
12621,0.0,0
17917,0.0,0
17920,0.0,0
17924,0.0,0
17928,0.0,0
17930,0.0,0
17932,0.0,0
17934,0.0,0
17936,0.0,0
17937,0.0,0
17911,0.0,0
17913,0.0,0
14910,0.0,0
14911,0.0,0
14912,0.0,0
14649,0.0,0
14653,0.0,0
14655,0.0,0
14657,0.0,0
14658,0.0,0
14659,0.0,0
14673,0.0,0
14675,0.0,0
17947,0.0,0
12594,0.0,0
12596,0.0,0
12597,0.0,0
12598,0.0,0
12600,0.0,0
12602,0.0,0
12603,0.0,0
12560,0.0,0
17950,0.0,0
17951,0.0,0
17954,0.0,0
17961,0.0,0
17964,0.0,0
17965,0.0,0
17966,0.0,0
17973,0.0,0
17974,0.0,0
17975,0.0,0
17977,0.0,0
17942,0.0,0
14903,0.0,0
14644,0.0,0
14646,0.0,0
17985,0.0,0
17986,0.0,0
12544,0.0,0
12546,0.0,0
17979,0.0,0
12576,0.0,0
12577,0.0,0
12579,0.0,0
12581,0.0,0
12583,0.0,0
12584,0.0,0
12586,0.0,0
12587,0.0,0
12588,0.0,0
12589,0.0,0
12558,0.0,0
12566,0.0,0
12567,0.0,0
14878,0.0,0
14880,0.0,0
14881,0.0,0
14882,0.0,0
14883,0.0,0
14893,0.0,0
14895,0.0,0
14897,0.0,0
14861,0.0,0
14862,0.0,0
14863,0.0,0
12569,0.0,0
12571,0.0,0
12572,0.0,0
12531,0.0,0
12532,0.0,0
12538,0.0,0
12539,0.0,0
12540,0.0,0
12541,0.0,0
18030,0.0,0
12552,0.0,0
12553,0.0,0
17999,0.0,0
18001,0.0,0
18006,0.0,0
18014,0.0,0
18015,0.0,0
18016,0.0,0
12562,0.0,0
18022,0.0,0
14865,0.0,0
14866,0.0,0
14868,0.0,0
14869,0.0,0
14871,0.0,0
14661,0.0,0
14662,0.0,0
14664,0.0,0
14666,0.0,0
14667,0.0,0
14691,0.0,0
14841,0.0,0
12526,0.0,0
12528,0.0,0
12530,0.0,0
14842,0.0,0
14849,0.0,0
14851,0.0,0
14852,0.0,0
14853,0.0,0
14856,0.0,0
14857,0.0,0
14859,0.0,0
14860,0.0,0
14824,0.0,0
18040,0.0,0
18041,0.0,0
18042,0.0,0
18043,0.0,0
12516,0.0,0
12517,0.0,0
14834,0.0,0
14836,0.0,0
14676,0.0,0
14680,0.0,0
14688,0.0,0
14808,0.0,0
14810,0.0,0
12522,0.0,0
12523,0.0,0
12524,0.0,0
18055,0.0,0
18058,0.0,0
18059,0.0,0
12494,0.0,0
18034,0.0,0
18035,0.0,0
12488,0.0,0
12490,0.0,0
12491,0.0,0
12498,0.0,0
12500,0.0,0
12504,0.0,0
18061,0.0,0
18065,0.0,0
18066,0.0,0
18067,0.0,0
18069,0.0,0
18075,0.0,0
18077,0.0,0
12518,0.0,0
14829,0.0,0
14830,0.0,0
12462,0.0,0
12463,0.0,0
12464,0.0,0
12465,0.0,0
12471,0.0,0
12472,0.0,0
12473,0.0,0
18081,0.0,0
18082,0.0,0
18084,0.0,0
12478,0.0,0
12479,0.0,0
12480,0.0,0
12481,0.0,0
12483,0.0,0
12484,0.0,0
12492,0.0,0
14815,0.0,0
14820,0.0,0
14696,0.0,0
14698,0.0,0
14701,0.0,0
14702,0.0,0
14703,0.0,0
14704,0.0,0
14804,0.0,0
18096,0.0,0
18097,0.0,0
18101,0.0,0
18102,0.0,0
18104,0.0,0
18105,0.0,0
12448,0.0,0
12449,0.0,0
12451,0.0,0
12452,0.0,0
12455,0.0,0
12456,0.0,0
12474,0.0,0
12475,0.0,0
12476,0.0,0
18109,0.0,0
18110,0.0,0
18112,0.0,0
18117,0.0,0
18118,0.0,0
18122,0.0,0
18123,0.0,0
14805,0.0,0
14708,0.0,0
14709,0.0,0
14710,0.0,0
14711,0.0,0
14712,0.0,0
14713,0.0,0
14714,0.0,0
14715,0.0,0
14716,0.0,0
14719,0.0,0
14720,0.0,0
14723,0.0,0
14776,0.0,0
14780,0.0,0
12446,0.0,0
12438,0.0,0
12442,0.0,0
12444,0.0,0
18144,0.0,0
18145,0.0,0
18147,0.0,0
18149,0.0,0
18150,0.0,0
18154,0.0,0
18156,0.0,0
18158,0.0,0
18160,0.0,0
18164,0.0,0
18167,0.0,0
18130,0.0,0
18135,0.0,0
14790,0.0,0
14793,0.0,0
14794,0.0,0
14796,0.0,0
14798,0.0,0
14799,0.0,0
14800,0.0,0
14765,0.0,0
14766,0.0,0
14768,0.0,0
18172,0.0,0
12430,0.0,0
12431,0.0,0
12432,0.0,0
12433,0.0,0
12437,0.0,0
18205,0.0,0
18209,0.0,0
12445,0.0,0
18174,0.0,0
18177,0.0,0
18179,0.0,0
18180,0.0,0
18181,0.0,0
18184,0.0,0
18188,0.0,0
18198,0.0,0
18170,0.0,0
18171,0.0,0
14785,0.0,0
14788,0.0,0
14789,0.0,0
14730,0.0,0
14731,0.0,0
14732,0.0,0
14733,0.0,0
14735,0.0,0
14738,0.0,0
14739,0.0,0
14775,0.0,0
14741,0.0,0
14744,0.0,0
12417,0.0,0
12421,0.0,0
12423,0.0,0
12427,0.0,0
12428,0.0,0
12429,0.0,0
12384,0.0,0
12388,0.0,0
12391,0.0,0
18215,0.0,0
18216,0.0,0
18217,0.0,0
18219,0.0,0
12398,0.0,0
12403,0.0,0
12406,0.0,0
12407,0.0,0
12408,0.0,0
18221,0.0,0
12415,0.0,0
14769,0.0,0
14725,0.0,0
12362,0.0,0
12375,0.0,0
12352,0.0,0
18237,0.0,0
18240,0.0,0
18245,0.0,0
18246,0.0,0
18249,0.0,0
18252,0.0,0
12367,0.0,0
12370,0.0,0
12371,0.0,0
18223,0.0,0
18225,0.0,0
14748,0.0,0
14752,0.0,0
13939,0.0,0
13940,0.0,0
13941,0.0,0
13946,0.0,0
13949,0.0,0
13950,0.0,0
15910,0.0,0
12380,0.0,0
18257,0.0,0
18259,0.0,0
18261,0.0,0
18263,0.0,0
12347,0.0,0
12358,0.0,0
12395,0.0,0
12397,0.0,0
